Formatted Date,Summary,Precip Type,Temperature,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure,Daily Summary
2009-05-12 06:00:00.000 +0200,Mostly Cloudy,rain,15.0,15.0,0.67,9.66,230,9.982,0,1014.4,Mostly cloudy throughout the day.
2009-05-12 07:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.6,11.27,250,9.982,0,1014.5,Mostly cloudy throughout the day.
2009-05-12 08:00:00.000 +0200,Mostly Cloudy,rain,19.87777778,19.87777778,0.57,10.4006,309,10.3684,0,1014.59,Mostly cloudy throughout the day.
2009-05-12 20:00:00.000 +0200,Mostly Cloudy,rain,18.43333333,18.43333333,0.58,22.7815,36,10.3684,0,1016.66,Mostly cloudy throughout the day.
2009-05-14 11:00:00.000 +0200,Overcast,rain,16.09444444,16.09444444,0.58,12.075,110,10.3684,0,1016.93,Mostly cloudy throughout the day.
2009-05-14 12:00:00.000 +0200,Overcast,rain,17.22222222,17.22222222,0.48,11.27,140,9.982,0,1016.5,Mostly cloudy throughout the day.
2009-05-14 13:00:00.000 +0200,Overcast,rain,18.88888889,18.88888889,0.47,4.83,120,11.27,0,1015.7,Mostly cloudy throughout the day.
2009-05-14 14:00:00.000 +0200,Mostly Cloudy,rain,19.07777778,19.07777778,0.48,11.1734,77,11.4471,0,1015.12,Mostly cloudy throughout the day.
2009-05-14 15:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.53,12.88,80,9.982,0,1014.5,Mostly cloudy throughout the day.
2009-05-14 16:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.49,11.27,80,11.27,0,1013.8,Mostly cloudy throughout the day.
2009-05-16 21:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.61,8.05,290,9.982,0,1015.9,Partly cloudy starting overnight continuing until night.
2009-05-16 22:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.63,11.27,340,16.1,0,1016.9,Partly cloudy starting overnight continuing until night.
2009-05-21 21:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.63,4.83,150,9.982,0,1016.5,Partly cloudy starting in the morning.
2009-05-21 22:00:00.000 +0200,Mostly Cloudy,rain,19.44444444,19.44444444,0.65,6.44,140,16.1,0,1016.7,Partly cloudy starting in the morning.
2009-05-21 23:00:00.000 +0200,Mostly Cloudy,rain,19.01111111,19.01111111,0.68,6.1502,142,15.5204,0,1016.65,Partly cloudy starting in the morning.
2009-05-25 22:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.55,6.44,90,16.1,0,1016.4,Partly cloudy starting overnight.
2009-05-26 02:00:00.000 +0200,Partly Cloudy,rain,17.72777778,17.72777778,0.62,9.4185,136,15.1501,0,1014.61,Partly cloudy starting in the afternoon continuing until night.
2009-05-26 21:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.57,11.27,110,9.982,0,1013.8,Partly cloudy starting in the afternoon continuing until night.
2009-05-27 00:00:00.000 +0200,Partly Cloudy,rain,19.44444444,19.44444444,0.54,14.49,130,16.1,0,1013.7,Partly cloudy throughout the day.
2009-05-27 01:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.6,11.27,140,16.1,0,1013.8,Partly cloudy throughout the day.
2009-05-27 04:00:00.000 +0200,Overcast,rain,18.33333333,18.33333333,0.65,3.22,340,16.1,0,1016.3,Partly cloudy throughout the day.
2009-05-27 05:00:00.000 +0200,Mostly Cloudy,rain,18.47222222,18.47222222,0.7,16.5347,114,15.5204,0,1014.72,Partly cloudy throughout the day.
2009-05-27 06:00:00.000 +0200,Mostly Cloudy,rain,18.88888889,18.88888889,0.65,16.1,170,9.982,0,1013.3,Partly cloudy throughout the day.
2009-05-04 10:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.54,1.61,230,9.982,0,1017.0,Mostly cloudy throughout the day.
2009-05-04 11:00:00.000 +0200,Mostly Cloudy,rain,19.01111111,19.01111111,0.54,2.898,256,11.4471,0,1016.47,Mostly cloudy throughout the day.
2009-05-04 15:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.32,8.05,60,11.27,0,1014.3,Mostly cloudy throughout the day.
2009-05-04 19:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.5,9.66,140,9.982,0,1013.0,Mostly cloudy throughout the day.
2009-05-04 20:00:00.000 +0200,Mostly Cloudy,rain,15.36111111,15.36111111,0.59,8.6779,121,9.982,0,1013.81,Mostly cloudy throughout the day.
2009-05-04 23:00:00.000 +0200,Mostly Cloudy,rain,15.55555556,15.55555556,0.62,19.9479,318,15.1501,0,1015.41,Mostly cloudy throughout the day.
2009-05-05 17:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.4,27.531,320,10.3684,0,1015.27,Partly cloudy throughout the day.
2009-05-05 18:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.37,27.37,320,9.982,0,1015.4,Partly cloudy throughout the day.
2009-05-05 19:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.4,24.15,310,9.982,0,1015.9,Partly cloudy throughout the day.
2009-05-05 20:00:00.000 +0200,Partly Cloudy,rain,16.14444444,16.14444444,0.41,19.8996,311,11.4471,0,1016.86,Partly cloudy throughout the day.
2009-05-06 15:00:00.000 +0200,Overcast,rain,17.22222222,17.22222222,0.48,17.71,280,11.27,0,1017.0,Mostly cloudy until night.
2009-05-06 16:00:00.000 +0200,Overcast,rain,17.22222222,17.22222222,0.44,14.49,280,11.27,0,1016.5,Mostly cloudy until night.
2009-05-06 17:00:00.000 +0200,Mostly Cloudy,rain,17.31111111,17.31111111,0.44,17.5812,289,11.4471,0,1016.17,Mostly cloudy until night.
2009-05-06 18:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.44,17.71,300,9.982,0,1015.8,Mostly cloudy until night.
2009-05-06 19:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.44,14.49,290,9.982,0,1015.8,Mostly cloudy until night.
2009-05-06 20:00:00.000 +0200,Mostly Cloudy,rain,16.12777778,16.12777778,0.48,10.948,299,10.3684,0,1015.89,Mostly cloudy until night.
2009-05-06 21:00:00.000 +0200,Mostly Cloudy,rain,15.0,15.0,0.55,11.27,290,11.27,0,1016.1,Mostly cloudy until night.
2009-10-01 09:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.63,14.49,160,9.982,0,1015.1,Partly cloudy throughout the day.
2009-10-01 10:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.53,20.93,180,9.982,0,1014.8,Partly cloudy throughout the day.
2009-10-10 10:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.58,9.66,60,9.982,0,1016.8,Mostly cloudy throughout the day.
2009-10-10 11:00:00.000 +0200,Mostly Cloudy,rain,19.04444444,19.04444444,0.53,8.5491,121,9.982,0,1016.72,Mostly cloudy throughout the day.
2009-10-10 20:00:00.000 +0200,Overcast,rain,19.98333333,19.98333333,0.64,12.558,170,9.982,0,1013.1,Mostly cloudy throughout the day.
2009-10-10 21:00:00.000 +0200,Overcast,rain,18.88888889,18.88888889,0.68,12.88,190,9.982,0,1013.4,Mostly cloudy throughout the day.
2009-10-10 22:00:00.000 +0200,Overcast,rain,18.33333333,18.33333333,0.7,6.44,180,15.134,0,1013.8,Mostly cloudy throughout the day.
2009-10-02 11:00:00.000 +0200,Mostly Cloudy,rain,16.16111111,16.16111111,0.62,15.2467,329,10.3684,0,1015.38,Mostly cloudy until night.
2009-10-02 12:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.52,17.71,340,9.982,0,1015.5,Mostly cloudy until night.
2009-10-02 13:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.54,20.93,320,9.982,0,1015.7,Mostly cloudy until night.
2009-10-02 14:00:00.000 +0200,Mostly Cloudy,rain,17.72777778,17.72777778,0.5,12.8317,323,10.3684,0,1015.45,Mostly cloudy until night.
2009-10-02 15:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.46,22.54,330,9.982,0,1015.0,Mostly cloudy until night.
2009-10-02 16:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.48,20.93,320,9.982,0,1014.6,Mostly cloudy until night.
2009-10-02 17:00:00.000 +0200,Mostly Cloudy,rain,17.17222222,17.17222222,0.49,15.3272,331,10.3684,0,1014.37,Mostly cloudy until night.
2009-10-02 18:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.52,12.88,330,9.982,0,1014.3,Mostly cloudy until night.
2009-10-02 19:00:00.000 +0200,Mostly Cloudy,rain,15.0,15.0,0.6,9.66,330,9.982,0,1015.1,Mostly cloudy until night.
2009-10-21 15:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.51,25.76,190,11.27,0,1016.9,Mostly cloudy until evening.
2009-10-21 16:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.51,17.71,180,11.27,0,1016.6,Mostly cloudy until evening.
2009-10-03 16:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.35,11.27,10,9.982,0,1016.9,Mostly cloudy until evening.
2009-10-03 17:00:00.000 +0200,Partly Cloudy,rain,17.81111111,17.81111111,0.37,13.1376,0,10.3684,0,1016.58,Mostly cloudy until evening.
2009-10-03 18:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.44,9.66,340,9.982,0,1016.7,Mostly cloudy until evening.
2009-10-04 18:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.34,8.05,210,9.982,0,1014.4,Partly cloudy starting in the morning continuing until evening.
2009-10-04 19:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.44,9.66,170,9.982,0,1014.9,Partly cloudy starting in the morning continuing until evening.
2009-10-08 19:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.57,0.0,0,9.982,0,1013.8,Partly cloudy starting in the morning continuing until night.
2009-10-08 20:00:00.000 +0200,Clear,rain,18.90555556,18.90555556,0.67,5.8604,210,9.982,0,1014.18,Partly cloudy starting in the morning continuing until night.
2009-10-08 22:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.7,3.22,180,9.982,0,1014.6,Partly cloudy starting in the morning continuing until night.
2009-10-09 10:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.68,8.05,310,9.982,0,1016.4,Partly cloudy starting in the morning continuing until evening.
2009-09-11 02:00:00.000 +0200,Mostly Cloudy,rain,17.46666667,17.46666667,0.63,11.1734,17,15.1501,0,1016.77,Mostly cloudy until night.
2009-09-11 22:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.67,11.27,340,16.1,0,1017.0,Mostly cloudy until night.
2009-09-11 23:00:00.000 +0200,Mostly Cloudy,rain,16.75555556,16.75555556,0.7,10.948,339,15.1501,0,1016.77,Mostly cloudy until night.
2009-09-12 00:00:00.000 +0200,Mostly Cloudy,rain,16.66666667,16.66666667,0.67,11.27,0,16.1,0,1016.5,Mostly cloudy throughout the day.
2009-09-12 01:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.58,11.27,10,16.1,0,1016.4,Mostly cloudy throughout the day.
2009-09-12 02:00:00.000 +0200,Mostly Cloudy,rain,16.73888889,16.73888889,0.67,6.4561,331,15.1501,0,1014.74,Mostly cloudy throughout the day.
2009-09-12 03:00:00.000 +0200,Mostly Cloudy,rain,16.66666667,16.66666667,0.67,6.44,10,16.1,0,1016.0,Mostly cloudy throughout the day.
2009-09-12 04:00:00.000 +0200,Mostly Cloudy,rain,16.66666667,16.66666667,0.7,11.27,10,16.1,0,1015.8,Mostly cloudy throughout the day.
2009-09-12 08:00:00.000 +0200,Mostly Cloudy,rain,17.43333333,17.43333333,0.67,10.9158,29,9.982,0,1016.25,Mostly cloudy throughout the day.
2009-09-12 09:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.57,9.66,30,9.982,0,1016.0,Mostly cloudy throughout the day.
2009-09-13 01:00:00.000 +0200,Mostly Cloudy,rain,18.33333333,18.33333333,0.61,11.27,330,16.1,0,1014.5,Mostly cloudy throughout the day.
2009-09-13 10:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.68,11.27,340,9.982,0,1014.7,Mostly cloudy throughout the day.
2009-09-13 21:00:00.000 +0200,Mostly Cloudy,rain,18.88888889,18.88888889,0.68,4.83,220,9.982,0,1013.4,Mostly cloudy throughout the day.
2009-09-14 09:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.63,11.27,100,11.27,0,1014.9,Mostly cloudy throughout the day.
2009-09-14 18:00:00.000 +0200,Breezy and Partly Cloudy,rain,20.0,20.0,0.61,30.59,150,6.118,0,1014.2,Mostly cloudy throughout the day.
2009-09-02 08:00:00.000 +0200,Clear,rain,18.66666667,18.66666667,0.68,7.9212,114,9.982,0,1016.57,Partly cloudy starting in the afternoon continuing until night.
2009-09-02 21:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.63,0.0,0,9.982,0,1014.5,Partly cloudy starting in the afternoon continuing until night.
2009-09-29 19:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.52,8.05,260,9.982,0,1015.1,Mostly cloudy starting in the morning and breezy in the afternoon.
2009-09-29 20:00:00.000 +0200,Partly Cloudy,rain,17.37777778,17.37777778,0.58,9.4346,280,9.982,0,1015.45,Mostly cloudy starting in the morning and breezy in the afternoon.
2009-09-29 21:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.63,8.05,220,9.982,0,1015.8,Mostly cloudy starting in the morning and breezy in the afternoon.
2009-09-29 22:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.63,3.22,240,16.1,0,1015.7,Mostly cloudy starting in the morning and breezy in the afternoon.
2009-09-29 23:00:00.000 +0200,Partly Cloudy,rain,15.85,15.85,0.64,10.4489,258,15.1501,0,1015.95,Mostly cloudy starting in the morning and breezy in the afternoon.
2009-09-30 04:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.64,17.71,300,16.1,0,1015.9,Partly cloudy starting overnight.
2009-09-30 18:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.53,11.27,350,11.27,0,1016.5,Partly cloudy starting overnight.
2009-09-30 19:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.6,4.83,10,9.982,0,1016.9,Partly cloudy starting overnight.
2010-04-01 15:00:00.000 +0200,Partly Cloudy,rain,16.08333333,16.08333333,0.39,12.7834,242,9.982,0,1013.46,Partly cloudy until evening.
2010-04-01 16:00:00.000 +0200,Partly Cloudy,rain,17.10555556,17.10555556,0.32,11.1734,271,9.982,0,1013.46,Partly cloudy until evening.
2010-04-01 17:00:00.000 +0200,Partly Cloudy,rain,16.08888889,16.08888889,0.34,8.5813,279,10.3523,0,1013.48,Partly cloudy until evening.
2010-04-01 18:00:00.000 +0200,Partly Cloudy,rain,16.08333333,16.08333333,0.34,3.7996,260,9.982,0,1013.73,Partly cloudy until evening.
2010-04-16 16:00:00.000 +0200,Mostly Cloudy,rain,15.00555556,15.00555556,0.66,9.177,303,11.27,0,1014.57,Mostly cloudy throughout the day.
2010-04-16 18:00:00.000 +0200,Partly Cloudy,rain,16.03888889,16.03888889,0.58,0.1771,326,11.2056,0,1014.65,Mostly cloudy throughout the day.
2010-04-18 18:00:00.000 +0200,Mostly Cloudy,rain,18.93333333,18.93333333,0.48,22.7332,150,9.982,0,1015.26,Mostly cloudy starting in the morning.
2010-04-18 19:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.56,15.4721,129,9.982,0,1014.84,Mostly cloudy starting in the morning.
2010-04-18 20:00:00.000 +0200,Mostly Cloudy,rain,16.12222222,16.12222222,0.61,12.3487,129,10.3523,0,1014.83,Mostly cloudy starting in the morning.
2010-04-18 21:00:00.000 +0200,Mostly Cloudy,rain,15.95,15.95,0.59,16.7923,138,9.982,0,1014.84,Mostly cloudy starting in the morning.
2010-04-23 15:00:00.000 +0200,Overcast,rain,18.76666667,18.76666667,0.4,13.9265,53,9.982,0,1016.49,Mostly cloudy throughout the day.
2010-04-23 16:00:00.000 +0200,Mostly Cloudy,rain,18.74444444,18.74444444,0.4,9.7244,110,9.982,0,1016.1,Mostly cloudy throughout the day.
2010-04-23 17:00:00.000 +0200,Mostly Cloudy,rain,18.83888889,18.83888889,0.43,11.4471,79,10.3523,0,1015.77,Mostly cloudy throughout the day.
2010-04-23 18:00:00.000 +0200,Mostly Cloudy,rain,18.72222222,18.72222222,0.43,11.2056,80,9.982,0,1015.8,Mostly cloudy throughout the day.
2010-04-23 19:00:00.000 +0200,Mostly Cloudy,rain,17.05,17.05,0.49,15.3433,42,9.982,0,1015.89,Mostly cloudy throughout the day.
2010-04-23 20:00:00.000 +0200,Mostly Cloudy,rain,15.04444444,15.04444444,0.6,11.1895,41,9.982,0,1016.17,Mostly cloudy throughout the day.
2010-04-30 08:00:00.000 +0200,Partly Cloudy,rain,15.78333333,15.78333333,0.63,9.9498,151,9.982,0,1016.7,Partly cloudy until evening.
2010-04-30 09:00:00.000 +0200,Partly Cloudy,rain,18.73333333,18.73333333,0.52,14.1036,141,9.982,0,1016.44,Partly cloudy until evening.
2010-04-05 12:00:00.000 +0200,Mostly Cloudy,rain,16.80555556,16.80555556,0.6,18.4989,148,9.982,0,1013.65,Mostly cloudy throughout the day.
2010-04-05 13:00:00.000 +0200,Mostly Cloudy,rain,15.74444444,15.74444444,0.6,18.2574,159,11.27,0,1013.57,Mostly cloudy throughout the day.
2010-04-05 14:00:00.000 +0200,Mostly Cloudy,rain,15.94444444,15.94444444,0.59,9.4668,164,11.4471,0,1013.15,Mostly cloudy throughout the day.
2010-08-18 09:00:00.000 +0200,Partly Cloudy,rain,19.81666667,19.81666667,0.69,9.499,309,11.2056,0,1014.67,Partly cloudy until night.
2010-08-29 10:00:00.000 +0200,Partly Cloudy,rain,18.72777778,18.72777778,0.61,14.4578,329,11.2056,0,1014.89,Partly cloudy until night.
2010-08-29 11:00:00.000 +0200,Mostly Cloudy,rain,19.57222222,19.57222222,0.57,17.1143,322,11.4471,0,1015.01,Partly cloudy until night.
2010-08-29 18:00:00.000 +0200,Partly Cloudy,rain,19.95,19.95,0.45,14.3934,302,9.982,0,1014.49,Partly cloudy until night.
2010-08-29 19:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.6,8.1949,302,9.982,0,1014.39,Partly cloudy until night.
2010-06-23 11:00:00.000 +0200,Mostly Cloudy,rain,19.83888889,19.83888889,0.56,23.9085,8,11.4471,0,1013.15,Mostly cloudy throughout the day.
2010-06-24 10:00:00.000 +0200,Partly Cloudy,rain,17.87222222,17.87222222,0.69,3.5903,149,11.27,0,1014.58,Partly cloudy throughout the day.
2010-03-26 16:00:00.000 +0100,Mostly Cloudy,rain,19.96666667,19.96666667,0.44,22.0892,163,10.3523,0,1014.79,Partly cloudy until evening.
2010-03-26 17:00:00.000 +0100,Mostly Cloudy,rain,19.09444444,19.09444444,0.46,24.5525,152,9.982,0,1014.57,Partly cloudy until evening.
2010-03-26 18:00:00.000 +0100,Mostly Cloudy,rain,17.33333333,17.33333333,0.48,27.4505,150,9.982,0,1014.14,Partly cloudy until evening.
2010-03-26 19:00:00.000 +0100,Partly Cloudy,rain,15.34444444,15.34444444,0.5,27.2251,148,10.3523,0,1013.46,Partly cloudy until evening.
2010-03-29 11:00:00.000 +0200,Partly Cloudy,rain,15.89444444,15.89444444,0.38,1.9803,305,10.3523,0,1015.47,Partly cloudy starting overnight continuing until morning.
2010-03-29 12:00:00.000 +0200,Partly Cloudy,rain,16.22777778,16.22777778,0.36,7.7763,183,9.982,0,1015.34,Partly cloudy starting overnight continuing until morning.
2010-03-29 13:00:00.000 +0200,Partly Cloudy,rain,17.31111111,17.31111111,0.41,8.3237,203,9.982,0,1015.12,Partly cloudy starting overnight continuing until morning.
2010-03-29 14:00:00.000 +0200,Partly Cloudy,rain,17.9,17.9,0.41,10.7065,189,10.3523,0,1014.64,Partly cloudy starting overnight continuing until morning.
2010-03-29 15:00:00.000 +0200,Partly Cloudy,rain,18.95555556,18.95555556,0.33,11.2378,203,9.982,0,1014.0,Partly cloudy starting overnight continuing until morning.
2010-03-29 16:00:00.000 +0200,Partly Cloudy,rain,18.97777778,18.97777778,0.37,12.719,203,9.982,0,1013.41,Partly cloudy starting overnight continuing until morning.
2010-03-29 17:00:00.000 +0200,Mostly Cloudy,rain,18.86666667,18.86666667,0.34,12.6707,194,10.3523,0,1013.08,Partly cloudy starting overnight continuing until morning.
2010-03-29 18:00:00.000 +0200,Mostly Cloudy,rain,17.84444444,17.84444444,0.4,11.0446,183,9.982,0,1013.11,Partly cloudy starting overnight continuing until morning.
2010-03-29 19:00:00.000 +0200,Mostly Cloudy,rain,15.08888889,15.08888889,0.44,13.5884,161,9.982,0,1013.1,Partly cloudy starting overnight continuing until morning.
2010-05-02 11:00:00.000 +0200,Overcast,rain,18.97222222,18.97222222,0.56,10.7226,289,10.4006,0,1013.64,Mostly cloudy throughout the day.
2010-05-02 12:00:00.000 +0200,Overcast,rain,19.90555556,19.90555556,0.54,5.0393,241,9.982,0,1013.36,Mostly cloudy throughout the day.
2010-05-21 14:00:00.000 +0200,Partly Cloudy,rain,19.78333333,19.78333333,0.63,11.7369,350,11.2056,0,1016.97,Foggy starting overnight continuing until morning.
2010-05-21 16:00:00.000 +0200,Partly Cloudy,rain,19.92777778,19.92777778,0.63,20.0445,349,11.27,0,1016.23,Foggy starting overnight continuing until morning.
2010-05-22 20:00:00.000 +0200,Partly Cloudy,rain,19.73888889,19.73888889,0.6,15.134,330,11.3988,0,1013.08,Partly cloudy throughout the day.
2010-05-22 21:00:00.000 +0200,Partly Cloudy,rain,18.63333333,18.63333333,0.69,14.1519,330,8.1305,0,1013.65,Partly cloudy throughout the day.
2010-11-01 13:00:00.000 +0100,Mostly Cloudy,rain,17.04444444,17.04444444,0.48,16.4059,142,10.3523,0,1016.77,Partly cloudy starting in the morning.
2010-11-01 14:00:00.000 +0100,Mostly Cloudy,rain,17.61111111,17.61111111,0.53,12.4775,138,9.982,0,1016.23,Partly cloudy starting in the morning.
2010-11-01 15:00:00.000 +0100,Mostly Cloudy,rain,16.03888889,16.03888889,0.56,12.3326,139,9.982,0,1015.65,Partly cloudy starting in the morning.
2010-11-14 11:00:00.000 +0100,Partly Cloudy,rain,17.22222222,17.22222222,0.67,12.719,154,9.982,0,1014.61,Partly cloudy starting in the morning.
